best_epoch,best_val_loss_model_space,config_alignn_layers,config_batch_size,config_gcn_layers,config_hidden_features,config_loss,config_lr,config_weight_decay,done_x,elapsed_seconds,epoch,iterations_since_restore,run_group,time_since_restore,time_this_iter_s,time_total_s,train_loss_model_space,training_iteration,trial_id,trial_name,val_loss_model_space,val_mae,val_r2,val_rmse,trial_id_short,trial_order_within_shard,selected_best_epoch,selected_val_loss_model_space,max_epoch,reported_rows,final_time_total_s,status,done_y,trial_order
7,0.1837029601373369,1,4,4,128,smoothl1,0.0008849058446563,4.687908868424546e-06,False,84.50564432144165,7,7,group_A,86.13552069664001,12.244462966918944,86.13552069664001,0.2635460862542862,7,45d2993d,"trainable_45d2993d_127_alignn_layers=1,batch_size=4,gcn_layers=4,hidden_features=128,loss=smoothl1,lr=0.0009,weight_decay=0.0000_2026-07-09_03-16-43",0.1837029601373369,0.6393188857930183,0.4927695438672843,0.8603299154241921,45d2993d,127,7,0.1837029601373369,8,8,98.16110467910768,ASHA-stopped,True,199
30,0.0646040834851129,1,8,1,256,smoothl1,0.0004325976086104,2.1939624973063367e-05,False,245.401291847229,30,30,group_B,246.89253306388855,8.28255844116211,246.89253306388855,0.0912405786308667,30,5ddff008,"trainable_5ddff008_73_alignn_layers=1,batch_size=8,gcn_layers=1,hidden_features=256,loss=smoothl1,lr=0.0004,weight_decay=0.0000_2026-07-09_03-15-13",0.0646040834851129,0.3458250855502676,0.8266171540709626,0.5029970371241681,5ddff008,73,30,0.0646040834851129,32,32,263.1416823863983,ASHA-stopped,True,200
8,0.3255564058741564,2,8,3,256,mse,0.0004853605303631,4.1548335176356135e-06,True,75.65806317329407,8,8,group_A,77.2151472568512,9.445109128952026,77.2151472568512,0.5332164978259013,8,c0723704,"trainable_c0723704_128_alignn_layers=2,batch_size=8,gcn_layers=3,hidden_features=256,loss=mse,lr=0.0005,weight_decay=0.0000_2026-07-09_03-16-46",0.3255564058741564,0.6026364307406585,0.5844366996871848,0.7787193324360554,c0723704,128,8,0.3255564058741564,8,8,77.2151472568512,ASHA-stopped,True,201
4,0.1333036559520575,3,8,1,128,smoothl1,0.0004998876042418,2.1235702074399154e-06,False,37.65500044822693,4,4,group_B,39.213534116744995,9.105269432067873,39.213534116744995,0.2284082673499857,4,4ac11e41,"trainable_4ac11e41_74_alignn_layers=3,batch_size=8,gcn_layers=1,hidden_features=128,loss=smoothl1,lr=0.0005,weight_decay=0.0000_2026-07-09_03-16-56",0.1333036559520575,0.5419339013349785,0.651123246658821,0.7135072318403394,4ac11e41,74,4,0.1333036559520575,8,8,76.49275541305542,ASHA-stopped,True,202
5,0.1692734855823416,4,8,4,192,smoothl1,0.0006527529808836,6.346215118399888e-06,False,56.649009466171265,5,5,group_B,58.23457050323486,11.164356708526611,58.23457050323486,0.2145913959412766,5,b7a391bc,"trainable_b7a391bc_75_alignn_layers=4,batch_size=8,gcn_layers=4,hidden_features=192,loss=smoothl1,lr=0.0007,weight_decay=0.0000_2026-07-09_03-17-15",0.1692734855823416,0.6226101584270224,0.543385945678521,0.8162759491873418,b7a391bc,75,5,0.1692734855823416,8,8,92.04966402053832,ASHA-stopped,True,203
15,0.1061345939992596,1,8,1,64,smoothl1,0.0006081514117616,4.946396639358978e-05,False,119.4876446723938,15,15,group_A,121.02411842346191,7.893911361694336,121.02411842346191,0.1496743944481535,15,9ec27c41,"trainable_9ec27c41_129_alignn_layers=1,batch_size=8,gcn_layers=1,hidden_features=64,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_03-17-00",0.1061345939992596,0.4681361698649486,0.7007556375475079,0.6608080910708278,9ec27c41,129,15,0.1061345939992596,16,16,129.07235598564148,ASHA-stopped,True,204
31,0.0706510118568542,3,8,2,128,smoothl1,0.0005338332059081,1.2102825331398871e-05,False,303.1929349899292,31,31,group_B,304.68405055999756,9.740384578704834,304.68405055999756,0.0851022953767184,31,0166e523,"trainable_0166e523_76_alignn_layers=3,batch_size=8,gcn_layers=2,hidden_features=128,loss=smoothl1,lr=0.0005,weight_decay=0.0000_2026-07-09_03-17-24",0.0706510118568542,0.3702707525305752,0.808960884650766,0.5279873439150847,0166e523,76,31,0.0706510118568542,32,32,314.5409724712372,ASHA-stopped,True,205
14,0.118613247104265,3,8,2,192,smoothl1,0.0003731187745289,4.2521201620759505e-05,False,138.41453742980957,14,14,group_A,139.98661994934082,9.929364919662476,139.98661994934082,0.1510235902051968,14,a9e52a25,"trainable_a9e52a25_130_alignn_layers=3,batch_size=8,gcn_layers=2,hidden_features=192,loss=smoothl1,lr=0.0004,weight_decay=0.0000_2026-07-09_03-17-28",0.118613247104265,0.5204940078284986,0.6903121850920084,0.6722401108455386,a9e52a25,130,14,0.118613247104265,16,16,159.8596544265747,ASHA-stopped,True,206
5,0.1548074807912584,4,8,3,128,smoothl1,0.0012548114509271,3.531956671018321e-05,False,54.432531118392944,5,5,group_A,56.08664894104004,10.669403553009031,56.08664894104004,0.2155410733326553,5,edb44d28,"trainable_edb44d28_131_alignn_layers=4,batch_size=8,gcn_layers=3,hidden_features=128,loss=smoothl1,lr=0.0013,weight_decay=0.0000_2026-07-09_03-18-20",0.1548074807912584,0.596845845512557,0.5889949237524328,0.7744367543224988,edb44d28,131,5,0.1548074807912584,8,8,88.64991664886475,ASHA-stopped,True,207
8,0.2534276374748775,1,8,3,256,mse,0.0005966721940026,1.6268262681579607e-05,True,69.77695894241333,8,8,group_B,71.33411693572998,8.649286031723022,71.33411693572998,0.5327895640777552,8,8e1b05df,"trainable_8e1b05df_77_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=256,loss=mse,lr=0.0006,weight_decay=0.0000_2026-07-09_03-17-50",0.2534276374748775,0.5212980540715894,0.6765069775814061,0.6870602483755293,8e1b05df,77,8,0.2534276374748775,8,8,71.33411693572998,ASHA-stopped,True,208
15,0.121112359579278,1,4,1,64,smoothl1,0.0009454173627288,7.612977540463394e-05,False,146.78233551979065,15,15,group_A,148.36989545822144,9.777053356170654,148.36989545822144,0.2005962780379421,15,229d37a1,"trainable_229d37a1_132_alignn_layers=1,batch_size=4,gcn_layers=1,hidden_features=64,loss=smoothl1,lr=0.0009,weight_decay=0.0001_2026-07-09_03-18-27",0.121112359579278,0.5246966474778797,0.6772936659788441,0.6862243241138576,229d37a1,132,15,0.121112359579278,16,16,157.98408722877502,ASHA-stopped,True,209
15,0.106200719301505,3,8,1,128,smoothl1,0.0003003704575015,5.0674525426229594e-05,False,141.5273106098175,15,15,group_B,143.0499222278595,9.37075400352478,143.0499222278595,0.1509493732232651,15,46ef33ae,"trainable_46ef33ae_78_alignn_layers=3,batch_size=8,gcn_layers=1,hidden_features=128,loss=smoothl1,lr=0.0003,weight_decay=0.0001_2026-07-09_03-18-35",0.106200719301505,0.4793588296939097,0.7171317512804921,0.6424723830882808,46ef33ae,78,15,0.106200719301505,16,16,152.53844094276428,ASHA-stopped,True,210
8,0.2543466024928623,2,8,3,64,mse,0.0010789203384413,1.189716814672804e-05,True,75.7939727306366,8,8,group_A,77.39747595787048,9.230673551559448,77.39747595787048,0.4976657951070416,8,806e8f13,"trainable_806e8f13_133_alignn_layers=2,batch_size=8,gcn_layers=3,hidden_features=64,loss=mse,lr=0.0011,weight_decay=0.0000_2026-07-09_03-18-54",0.2543466024928623,0.5392606619092126,0.6753339531202205,0.6883048025639019,806e8f13,133,8,0.2543466024928623,8,8,77.39747595787048,ASHA-stopped,True,211
5,0.1259977427266893,1,8,4,128,smoothl1,0.0007650846292807,1.3448464537959773e-05,False,45.65354251861572,5,5,group_A,47.274834871292114,8.903632164001465,47.274834871292114,0.2048648440716218,5,fc301f2f,"trainable_fc301f2f_134_alignn_layers=1,batch_size=8,gcn_layers=4,hidden_features=128,loss=smoothl1,lr=0.0008,weight_decay=0.0000_2026-07-09_03-19-02",0.1259977427266893,0.5275941070704572,0.6614546866975166,0.7028631365565717,fc301f2f,134,5,0.1259977427266893,8,8,74.9674940109253,ASHA-stopped,True,212
12,0.087446926427739,2,8,3,256,smoothl1,0.0010172192062056,7.700459000201792e-06,False,115.54401421546936,12,12,group_A,117.13446879386902,9.689353942871094,117.13446879386902,0.1835908808250659,12,9059c1b1,"trainable_9059c1b1_135_alignn_layers=2,batch_size=8,gcn_layers=3,hidden_features=256,loss=smoothl1,lr=0.0010,weight_decay=0.0000_2026-07-09_03-19-08",0.087446926427739,0.4291662477347103,0.7648749152133643,0.5857493911384318,9059c1b1,135,12,0.087446926427739,16,16,155.66557574272156,ASHA-stopped,True,213
15,0.1051766823523889,1,8,1,64,smoothl1,0.0006300050290787,5.578196771392237e-06,False,119.62464952468872,15,15,group_A,121.22399926185608,8.086487293243408,121.22399926185608,0.1493472216590758,15,916bb2cb,"trainable_916bb2cb_136_alignn_layers=1,batch_size=8,gcn_layers=1,hidden_features=64,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_03-19-16",0.1051766823523889,0.4650985758894917,0.7037064945150302,0.6575418956434803,916bb2cb,136,15,0.1051766823523889,16,16,129.11825513839722,ASHA-stopped,True,214
46,0.0587542743062373,2,8,2,64,smoothl1,0.0010583933301865,1.1288010604483895e-06,False,411.0389151573181,46,46,group_B,412.45627212524414,8.978357553482056,412.45627212524414,0.0617149434861107,46,1d3783ce,"trainable_1d3783ce_79_alignn_layers=2,batch_size=8,gcn_layers=2,hidden_features=64,loss=smoothl1,lr=0.0011,weight_decay=0.0000_2026-07-09_03-18-59",0.0587542743062373,0.3269237004268535,0.8345743561337107,0.4913192498487316,1d3783ce,79,46,0.0587542743062373,50,50,448.02135491371155,full-budget,True,215
5,0.3065786412153294,4,8,3,128,mse,0.0005453855417929,3.4829769106529923e-06,False,54.83558964729309,5,5,group_A,56.432326793670654,10.765717029571531,56.432326793670654,0.5596975039855048,5,49fa37bd,"trainable_49fa37bd_138_alignn_layers=4,batch_size=8,gcn_layers=3,hidden_features=128,loss=mse,lr=0.0005,weight_decay=0.0000_2026-07-09_03-19-59",0.3065786412153294,0.5838321801538101,0.6086612683940846,0.7556814817128461,49fa37bd,138,5,0.3065786412153294,8,8,89.04143357276917,ASHA-stopped,True,216
6,0.1558160859125631,3,4,2,192,smoothl1,0.0004045764840024,2.502859380690213e-05,False,78.85651755332947,6,6,group_A,80.46132349967957,13.1128511428833,80.46132349967957,0.2427281097749921,6,af10ff27,"trainable_af10ff27_137_alignn_layers=3,batch_size=4,gcn_layers=2,hidden_features=192,loss=smoothl1,lr=0.0004,weight_decay=0.0000_2026-07-09_03-19-40",0.1558160859125631,0.6001920571659126,0.5849219060517413,0.7782645883205286,af10ff27,137,6,0.1558160859125631,8,8,106.79063177108765,ASHA-stopped,True,217
15,0.1090499450841908,1,8,1,64,smoothl1,0.0004523631619795,1.0341147614497902e-05,False,119.61798286437988,15,15,group_A,121.24157547950745,7.93417763710022,121.24157547950745,0.1530600962197804,15,37a98cd9,"trainable_37a98cd9_139_alignn_layers=1,batch_size=8,gcn_layers=1,hidden_features=64,loss=smoothl1,lr=0.0005,weight_decay=0.0000_2026-07-09_03-20-02",0.1090499450841908,0.4830144169299672,0.6966194150894534,0.6653593365230321,37a98cd9,139,15,0.1090499450841908,16,16,129.29078364372253,ASHA-stopped,True,218
14,0.0962736676176073,2,8,3,64,smoothl1,0.0008203596048452,2.4018489996509376e-06,False,129.7309091091156,14,14,group_A,131.28765869140625,9.358411073684692,131.28765869140625,0.1609575864297924,14,ffc6eeef,"trainable_ffc6eeef_140_alignn_layers=2,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0008,weight_decay=0.0000_2026-07-09_03-20-23",0.0962736676176073,0.4547114930291968,0.7455455516719345,0.6093508019391988,ffc6eeef,140,14,0.0962736676176073,16,16,149.69628262519836,ASHA-stopped,True,219
5,0.1199310687641618,1,8,4,128,smoothl1,0.0005708748568785,2.91109523622306e-05,False,45.142454624176025,5,5,group_A,46.792842864990234,8.756309270858765,46.792842864990234,0.2058731505771151,5,142d36e3,"trainable_142d36e3_141_alignn_layers=1,batch_size=8,gcn_layers=4,hidden_features=128,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_03-20-26",0.1199310687641618,0.508481109755564,0.6809152729237453,0.6823628460109712,142d36e3,141,5,0.1199310687641618,8,8,73.81327748298645,ASHA-stopped,True,220
5,0.1728510518395711,3,4,3,128,smoothl1,0.0013846557924275,5.221546015203922e-06,False,69.48903441429138,5,5,group_B,71.0391595363617,13.93812084197998,71.0391595363617,0.2678262574991813,5,87d577cd,"trainable_87d577cd_80_alignn_layers=3,batch_size=4,gcn_layers=3,hidden_features=128,loss=smoothl1,lr=0.0014,weight_decay=0.0000_2026-07-09_03-19-49",0.1728510518395711,0.6428953998099937,0.5441824682687164,0.8155636780460473,87d577cd,80,5,0.1728510518395711,8,8,112.95793652534483,ASHA-stopped,True,221
7,0.3159240052182838,1,8,1,64,mse,0.0011369657928473,1.9625708469481675e-05,False,56.27036166191101,7,7,group_A,57.90670680999756,7.940048694610596,57.90670680999756,0.543609893973365,7,a470874b,"trainable_a470874b_143_alignn_layers=1,batch_size=8,gcn_layers=1,hidden_features=64,loss=mse,lr=0.0011,weight_decay=0.0000_2026-07-09_03-21-34",0.3159240052182838,0.5886010602563047,0.596732183554013,0.7671126510685836,a470874b,143,7,0.3159240052182838,8,8,65.71512460708618,ASHA-stopped,True,222
15,0.1135346101468833,3,8,4,256,smoothl1,0.0003485590850746,3.227469725504588e-05,False,157.8092381954193,15,15,group_B,159.31122136116028,10.58969497680664,159.31122136116028,0.1620883443702436,15,d20a91e1,"trainable_d20a91e1_81_alignn_layers=3,batch_size=8,gcn_layers=4,hidden_features=256,loss=smoothl1,lr=0.0003,weight_decay=0.0000_2026-07-09_03-21-22",0.1135346101468833,0.51736471215681,0.7055700257980035,0.6554708366172679,d20a91e1,81,15,0.1135346101468833,16,16,169.7416479587555,ASHA-stopped,True,223
16,0.117608017293076,2,4,3,256,smoothl1,0.0007021745162855,7.148113222685977e-06,True,201.81581020355225,16,16,group_A,203.3936185836792,12.658041954040527,203.3936185836792,0.2241228764399719,16,427fe7b8,"trainable_427fe7b8_142_alignn_layers=2,batch_size=4,gcn_layers=3,hidden_features=256,loss=smoothl1,lr=0.0007,weight_decay=0.0000_2026-07-09_03-21-03",0.117608017293076,0.4999862518604333,0.6852765234652936,0.6776835335712483,427fe7b8,142,16,0.117608017293076,16,16,203.3936185836792,ASHA-stopped,True,224
15,0.1128406383530803,3,8,2,192,smoothl1,0.0018734384564073,1.4646713083160687e-05,False,146.80420517921448,15,15,group_A,148.37571048736572,9.74205446243286,148.37571048736572,0.1687485186617338,15,5ec9c37c,"trainable_5ec9c37c_144_alignn_layers=3,batch_size=8,gcn_layers=2,hidden_features=192,loss=smoothl1,lr=0.0019,weight_decay=0.0000_2026-07-09_03-21-37",0.1128406383530803,0.512839831740193,0.7048478325052674,0.6562742309010309,5ec9c37c,144,15,0.1128406383530803,16,16,158.2581000328064,ASHA-stopped,True,225
6,0.1592837767232032,4,8,3,128,smoothl1,0.001351899395387,8.754279068861869e-06,False,64.68783664703369,6,6,group_A,66.32359004020691,10.740725755691528,66.32359004020691,0.2135503686832079,6,751b9b39,"trainable_751b9b39_145_alignn_layers=4,batch_size=8,gcn_layers=3,hidden_features=128,loss=smoothl1,lr=0.0014,weight_decay=0.0000_2026-07-09_03-21-49",0.1592837767232032,0.5949775797403609,0.5606671838679104,0.8006803777393131,751b9b39,145,6,0.1592837767232032,8,8,88.07422351837158,ASHA-stopped,True,226
50,0.0561936210801519,1,8,3,64,smoothl1,0.0006566152061114,4.843583916499229e-06,True,432.6337707042694,50,50,group_A,434.17891478538513,8.62140417098999,434.17891478538513,0.0693903683615484,50,944d8f98,"trainable_944d8f98_146_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0007,weight_decay=0.0000_2026-07-09_03-21-52",0.0561936210801519,0.3293552579010457,0.8499677894739699,0.4679016937491139,944d8f98,146,50,0.0561936210801519,50,50,434.17891478538513,full-budget,True,227
7,0.1416834859305588,1,8,3,64,smoothl1,0.0007376473650009,6.216004373584359e-06,False,61.99765944480896,7,7,group_A,63.60176753997803,8.803788900375366,63.60176753997803,0.2026533329463303,7,2c33e2c9,"trainable_2c33e2c9_147_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0007,weight_decay=0.0000_2026-07-09_03-21-55",0.1416834859305588,0.5686932785598584,0.6306284830531446,0.7341656564116046,2c33e2c9,147,7,0.1416834859305588,8,8,72.26858901977539,ASHA-stopped,True,228
7,0.1428550391916244,1,8,3,64,smoothl1,0.0008592069915867,2.639384108602472e-06,False,60.33546161651611,7,7,group_A,61.841402530670166,8.579779148101807,61.841402530670166,0.2004042230031457,7,aa5e1b4b,"trainable_aa5e1b4b_148_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0009,weight_decay=0.0000_2026-07-09_03-22-20",0.1428550391916244,0.5684871566723108,0.6255094221432695,0.7392354936743628,aa5e1b4b,148,7,0.1428550391916244,8,8,70.28962874412537,ASHA-stopped,True,229
47,0.0577778012821914,1,8,3,64,smoothl1,0.0006727388310944,6.588304591447295e-06,False,408.0482966899872,47,47,group_A,409.5610816478729,8.74093222618103,409.5610816478729,0.0665716377618508,47,5be4fe28,"trainable_5be4fe28_149_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0007,weight_decay=0.0000_2026-07-09_03-22-36",0.0577778012821914,0.338552177577083,0.8448221692960122,0.4758578098917004,5be4fe28,149,47,0.0577778012821914,50,50,435.7597172260285,full-budget,True,230
47,0.0570804187141004,1,8,3,64,smoothl1,0.0006216454095156,4.069229641401696e-06,False,404.2758719921112,47,47,group_A,405.77069664001465,8.529363632202148,405.77069664001465,0.0675499311919919,47,42b0fb2a,"trainable_42b0fb2a_150_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_03-22-46",0.0570804187141004,0.3359850044321654,0.8470697113534928,0.472399160733093,42b0fb2a,150,47,0.0570804187141004,50,50,431.4763703346253,full-budget,True,231
7,0.2481285071089154,4,8,2,192,mse,0.0003818719533603,3.793464452470674e-05,False,73.17680168151855,7,7,group_B,74.68458843231201,10.432202100753784,74.68458843231201,0.5372499846721496,7,d8bec001,"trainable_d8bec001_82_alignn_layers=4,batch_size=8,gcn_layers=2,hidden_features=192,loss=mse,lr=0.0004,weight_decay=0.0000_2026-07-09_03-21-35",0.2481285071089154,0.5287492594524292,0.6832711663305923,0.6798391394641989,d8bec001,82,7,0.2481285071089154,8,8,85.2869131565094,ASHA-stopped,True,232
41,0.0610819141129179,1,8,3,128,smoothl1,0.0009289510094649,8.18544377095422e-06,False,357.9898989200592,41,41,group_B,359.5104148387909,8.67105770111084,359.5104148387909,0.0535807769434125,41,d1a2b258,"trainable_d1a2b258_83_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=128,loss=smoothl1,lr=0.0009,weight_decay=0.0000_2026-07-09_03-23-08",0.0610819141129179,0.3366850965994227,0.8347186696224589,0.4911048953391294,d1a2b258,83,41,0.0610819141129179,50,50,438.06535267829895,full-budget,True,233
7,0.1419113108089991,1,8,3,64,smoothl1,0.0007892239534158,3.077373537316662e-06,False,60.79048013687134,7,7,group_A,62.425902366638184,8.634046077728271,62.425902366638184,0.2015553446213142,7,0923a9c6,"trainable_0923a9c6_151_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0008,weight_decay=0.0000_2026-07-09_03-22-59",0.1419113108089991,0.5673747894173579,0.6292787173682485,0.735505835507074,0923a9c6,151,7,0.1419113108089991,8,8,70.91983723640442,ASHA-stopped,True,234
7,0.1417084073342343,1,8,3,64,smoothl1,0.000757168443887,5.35493210392629e-06,False,60.66925382614136,7,7,group_A,62.2729926109314,8.575834035873413,62.2729926109314,0.2022105001889223,7,3a57ef73,"trainable_3a57ef73_152_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0008,weight_decay=0.0000_2026-07-09_03-23-23",0.1417084073342343,0.5680199890500869,0.6302893754440946,0.7345025855391399,3a57ef73,152,7,0.1417084073342343,8,8,70.6827666759491,ASHA-stopped,True,235
7,0.1453211508573047,1,8,3,64,smoothl1,0.0009725530968753,1.6724174082468256e-05,False,60.4111647605896,7,7,group_A,62.03600096702576,8.558204174041748,62.03600096702576,0.1992073378490726,7,a7313385,"trainable_a7313385_153_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0010,weight_decay=0.0000_2026-07-09_03-23-35",0.1453211508573047,0.572648067157632,0.61646118940615,0.7481126903507113,a7313385,153,7,0.1453211508573047,8,8,70.45845818519592,ASHA-stopped,True,236
4,0.1393728994582065,3,8,1,128,smoothl1,0.0007988420651639,4.160190236508848e-06,False,37.51271605491638,4,4,group_B,39.03168535232544,9.106313467025757,39.03168535232544,0.2190551941281207,4,2e5806b9,"trainable_2e5806b9_84_alignn_layers=3,batch_size=8,gcn_layers=1,hidden_features=128,loss=smoothl1,lr=0.0008,weight_decay=0.0000_2026-07-09_03-23-18",0.1393728994582065,0.5524250955738803,0.6245488796699366,0.7401829305341401,2e5806b9,84,4,0.1393728994582065,8,8,76.35757517814636,ASHA-stopped,True,237
27,0.0736615253444859,1,8,3,64,smoothl1,0.0005181432261394,8.128007224637107e-06,False,232.3747968673706,27,27,group_A,233.88367080688477,8.57153844833374,233.88367080688477,0.0978619901216917,27,a13f7f0b,"trainable_a13f7f0b_154_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0005,weight_decay=0.0000_2026-07-09_03-23-50",0.0736615253444859,0.3853906345446417,0.8057919013257745,0.5323484960750025,a13f7f0b,154,27,0.0736615253444859,32,32,277.0310814380646,ASHA-stopped,True,238
47,0.0563804109595597,1,8,3,64,smoothl1,0.000649627850859,1.0807758506195971e-05,False,413.787624835968,47,47,group_A,415.2736291885376,8.74294400215149,415.2736291885376,0.0667027703120353,47,d28e5325,"trainable_d28e5325_155_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_03-24-30",0.0563804109595597,0.3410282595643036,0.8501934640320338,0.46754965852538,d28e5325,155,47,0.0563804109595597,50,50,441.718309879303,full-budget,True,239
24,0.0757157879649962,3,4,2,64,smoothl1,0.0006155776012094,1.7614390276016708e-06,False,309.72504353523254,24,24,group_B,311.18366956710815,12.89806866645813,311.18366956710815,0.1645022804178714,24,42e66fa6,"trainable_42e66fa6_85_alignn_layers=3,batch_size=4,gcn_layers=2,hidden_features=64,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_03-24-28",0.0757157879649962,0.3953190373534609,0.7997476758315354,0.5405690115795599,42e66fa6,85,24,0.0757157879649962,32,32,414.16186785697937,ASHA-stopped,True,240
7,0.1417230811541673,1,8,3,64,smoothl1,0.0007238644061477,9.605666777814105e-06,False,60.33421063423157,7,7,group_A,61.92742729187012,8.562036752700806,61.92742729187012,0.2029862855318897,7,c9a651c4,"trainable_c9a651c4_156_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0007,weight_decay=0.0000_2026-07-09_03-24-37",0.1417230811541673,0.5691862307093043,0.6306900607697723,0.7341044576902747,c9a651c4,156,7,0.1417230811541673,8,8,70.37626075744629,ASHA-stopped,True,241
27,0.0751557559878737,1,8,3,64,smoothl1,0.0004847940491288,3.691095393920768e-06,False,234.1099874973297,27,27,group_A,235.65801119804385,8.597057819366455,235.65801119804385,0.0982897336704508,27,73bf078f,"trainable_73bf078f_157_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0005,weight_decay=0.0000_2026-07-09_03-24-49",0.0751557559878737,0.3895265117428566,0.8042080185115444,0.5345148976324879,73bf078f,157,27,0.0751557559878737,32,32,278.8925220966339,ASHA-stopped,True,242
15,0.1075403596121798,1,8,1,64,smoothl1,0.0005755946675707,2.170372260698349e-06,False,119.27167677879332,15,15,group_A,120.85996794700624,7.85265588760376,120.85996794700624,0.1501129310286265,15,44d90142,"trainable_44d90142_158_alignn_layers=1,batch_size=8,gcn_layers=1,hidden_features=64,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_03-25-01",0.1075403596121798,0.4730790387115774,0.6977796204302915,0.6640858652695011,44d90142,158,15,0.1075403596121798,16,16,128.85691785812378,ASHA-stopped,True,243
6,0.3371788818566572,2,8,3,256,mse,0.0004030464955572,2.9722649716075356e-06,False,56.70691657066345,6,6,group_B,58.2554771900177,9.623459339141846,58.2554771900177,0.5721246830486325,6,faf4363f,"trainable_faf4363f_86_alignn_layers=2,batch_size=8,gcn_layers=3,hidden_features=256,loss=mse,lr=0.0004,weight_decay=0.0000_2026-07-09_03-24-36",0.3371788818566572,0.6104476635805797,0.5696009518783145,0.792497707050209,faf4363f,86,6,0.3371788818566572,8,8,77.23280334472656,ASHA-stopped,True,244
14,0.0927351469361277,2,8,3,64,smoothl1,0.0008972573163458,2.2427782555836484e-05,False,130.83940887451172,14,14,group_A,132.4025480747223,9.401165962219238,132.4025480747223,0.1659250882521046,14,7fa923fb,"trainable_7fa923fb_159_alignn_layers=2,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0009,weight_decay=0.0000_2026-07-09_03-25-04",0.0927351469361277,0.4450144414922063,0.7563525093986101,0.596270515310803,7fa923fb,159,14,0.0927351469361277,16,16,150.80093598365784,ASHA-stopped,True,245
7,0.1734688408554546,3,8,4,128,smoothl1,0.00055842473845,8.785367710423428e-05,False,73.09498429298401,7,7,group_B,74.66507124900818,10.40347146987915,74.66507124900818,0.1908108689052796,7,3e26c559,"trainable_3e26c559_87_alignn_layers=3,batch_size=8,gcn_layers=4,hidden_features=128,loss=smoothl1,lr=0.0006,weight_decay=0.0001_2026-07-09_03-25-47",0.1734688408554546,0.6297253965174862,0.5321790730792667,0.8262323321613447,3e26c559,87,7,0.1734688408554546,8,8,85.2857940196991,ASHA-stopped,True,246
5,0.1296949001058699,1,8,4,128,smoothl1,0.0008145962864006,1.2821142112264835e-05,False,44.910353660583496,5,5,group_A,46.492840051651,8.754996299743652,46.492840051651,0.2051115297541326,5,270b8b03,"trainable_270b8b03_160_alignn_layers=1,batch_size=8,gcn_layers=4,hidden_features=128,loss=smoothl1,lr=0.0008,weight_decay=0.0000_2026-07-09_03-26-03",0.1296949001058699,0.5378465784321074,0.6509663300145594,0.7136676732753935,270b8b03,160,5,0.1296949001058699,8,8,73.67558526992798,ASHA-stopped,True,247
7,0.1523774013751083,4,8,2,192,smoothl1,0.0006603605158465,1.36536353853673e-05,False,74.42501401901245,7,7,group_B,75.92019820213318,10.520048141479492,75.92019820213318,0.2095368942901874,7,d5fc0474,"trainable_d5fc0474_88_alignn_layers=4,batch_size=8,gcn_layers=2,hidden_features=192,loss=smoothl1,lr=0.0007,weight_decay=0.0000_2026-07-09_03-27-07",0.1523774013751083,0.583896320779999,0.5723663722461534,0.7899476072750644,d5fc0474,88,7,0.1523774013751083,8,8,86.56058263778687,ASHA-stopped,True,248
