best_epoch,best_val_loss_model_space,config_alignn_layers,config_batch_size,config_gcn_layers,config_hidden_features,config_loss,config_lr,config_weight_decay,done,elapsed_seconds,epoch,iterations_since_restore,run_group,time_since_restore,time_this_iter_s,time_total_s,train_loss_model_space,training_iteration,trial_id,trial_name,val_loss_model_space,val_mae,val_r2,val_rmse
15,0.1061345939992596,1,8,1,64,smoothl1,0.0006081514117616,4.946396639358978e-05,True,127.53843545913696,16,16,group_A,129.07235598564148,8.048237562179565,129.07235598564148,0.1475250155660688,16,9ec27c41,"trainable_9ec27c41_129_alignn_layers=1,batch_size=8,gcn_layers=1,hidden_features=64,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_03-17-00",0.1256700465702032,0.50043890136475,0.6112774182185852,0.7531513320099662
1,0.2028866791457095,2,8,4,256,smoothl1,0.0011385269545454,1.3548408970564106e-05,False,10.703370332717896,1,1,group_A,12.295088529586792,12.295088529586792,12.295088529586792,0.5439796110687481,1,a093b8d0,"trainable_a093b8d0_90_alignn_layers=2,batch_size=8,gcn_layers=4,hidden_features=256,loss=smoothl1,lr=0.0011,weight_decay=0.0000_2026-07-09_03-05-30",0.2028866791457095,0.6942668249206361,0.4417210668431657,0.9025847328960224
2,0.1717248471089141,2,8,4,256,smoothl1,0.0011385269545454,1.3548408970564106e-05,False,20.349726915359497,2,2,group_A,21.93545913696289,9.6403706073761,21.93545913696289,0.2498994515062241,2,a093b8d0,"trainable_a093b8d0_90_alignn_layers=2,batch_size=8,gcn_layers=4,hidden_features=256,loss=smoothl1,lr=0.0011,weight_decay=0.0000_2026-07-09_03-05-30",0.1717248471089141,0.6242409012818625,0.535658704322661,0.8231538574217823
2,0.1717248471089141,2,8,4,256,smoothl1,0.0011385269545454,1.3548408970564106e-05,False,29.865182638168335,3,3,group_A,31.44680333137512,9.511344194412231,31.44680333137512,0.236323724066136,3,a093b8d0,"trainable_a093b8d0_90_alignn_layers=2,batch_size=8,gcn_layers=4,hidden_features=256,loss=smoothl1,lr=0.0011,weight_decay=0.0000_2026-07-09_03-05-30",0.1929959853095983,0.6789265086321595,0.4900542619890712,0.8626295804464694
2,0.1717248471089141,2,8,4,256,smoothl1,0.0011385269545454,1.3548408970564106e-05,False,39.58544039726257,4,4,group_A,41.16345238685608,9.716649055480955,41.16345238685608,0.2301592962366331,4,a093b8d0,"trainable_a093b8d0_90_alignn_layers=2,batch_size=8,gcn_layers=4,hidden_features=256,loss=smoothl1,lr=0.0011,weight_decay=0.0000_2026-07-09_03-05-30",0.1765269678499963,0.6579885218010734,0.5252586009375118,0.8323211219157541
2,0.1717248471089141,2,8,4,256,smoothl1,0.0011385269545454,1.3548408970564106e-05,False,49.074286460876465,5,5,group_A,50.649638414382935,9.486186027526855,50.649638414382935,0.2245396371989696,5,a093b8d0,"trainable_a093b8d0_90_alignn_layers=2,batch_size=8,gcn_layers=4,hidden_features=256,loss=smoothl1,lr=0.0011,weight_decay=0.0000_2026-07-09_03-05-30",0.1881099278649325,0.6322572432323387,0.4370449959414733,0.9063568162412772
2,0.1717248471089141,2,8,4,256,smoothl1,0.0011385269545454,1.3548408970564106e-05,False,58.950180768966675,6,6,group_A,60.52174925804138,9.872110843658447,60.52174925804138,0.2088625130094612,6,a093b8d0,"trainable_a093b8d0_90_alignn_layers=2,batch_size=8,gcn_layers=4,hidden_features=256,loss=smoothl1,lr=0.0011,weight_decay=0.0000_2026-07-09_03-05-30",0.191011834357466,0.6668424276277545,0.4687497068155241,0.8804647119757925
2,0.1717248471089141,2,8,4,256,smoothl1,0.0011385269545454,1.3548408970564106e-05,False,68.67453598976135,7,7,group_A,70.2427430152893,9.720993757247925,70.2427430152893,0.2125698110313106,7,a093b8d0,"trainable_a093b8d0_90_alignn_layers=2,batch_size=8,gcn_layers=4,hidden_features=256,loss=smoothl1,lr=0.0011,weight_decay=0.0000_2026-07-09_03-05-30",0.1807497191839117,0.6455478640049332,0.504021448010592,0.8507340420830025
2,0.1717248471089141,2,8,4,256,smoothl1,0.0011385269545454,1.3548408970564106e-05,True,78.47638869285583,8,8,group_A,80.04157090187073,9.79882788658142,80.04157090187073,0.2166740008095835,8,a093b8d0,"trainable_a093b8d0_90_alignn_layers=2,batch_size=8,gcn_layers=4,hidden_features=256,loss=smoothl1,lr=0.0011,weight_decay=0.0000_2026-07-09_03-05-30",0.1751738711797371,0.6285744184695954,0.5140550879963239,0.8420849060215428
1,0.3091244057372764,1,8,3,64,smoothl1,0.0005181432261394,8.128007224637107e-06,False,9.38267469406128,1,1,group_A,10.976522207260132,10.976522207260132,10.976522207260132,0.4193551313963432,1,a13f7f0b,"trainable_a13f7f0b_154_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0005,weight_decay=0.0000_2026-07-09_03-23-50",0.3091244057372764,0.9051452761773086,0.1289710464827362,1.1274016315404087
2,0.2453828779635606,1,8,3,64,smoothl1,0.0005181432261394,8.128007224637107e-06,False,17.853199243545532,2,2,group_A,19.441540241241455,8.465018033981323,19.441540241241455,0.3347090404134898,2,a13f7f0b,"trainable_a13f7f0b_154_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0005,weight_decay=0.0000_2026-07-09_03-23-50",0.2453828779635606,0.7893150162399825,0.3289608347727559,0.9895467061293732
3,0.2145445327121744,1,8,3,64,smoothl1,0.0005181432261394,8.128007224637107e-06,False,26.336296796798703,3,3,group_A,27.92140245437622,8.479862213134766,27.92140245437622,0.2914256523838456,3,a13f7f0b,"trainable_a13f7f0b_154_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0005,weight_decay=0.0000_2026-07-09_03-23-50",0.2145445327121744,0.7226077625968539,0.4252777742048272,0.9157804321697864
4,0.177104779139713,1,8,3,64,smoothl1,0.0005181432261394,8.128007224637107e-06,False,34.96441340446472,4,4,group_A,36.54635977745056,8.62495732307434,36.54635977745056,0.2666620165796324,4,a13f7f0b,"trainable_a13f7f0b_154_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0005,weight_decay=0.0000_2026-07-09_03-23-50",0.177104779139713,0.6398989962752676,0.5318306729020403,0.8265399348143652
5,0.1643909215927124,1,8,3,64,smoothl1,0.0005181432261394,8.128007224637107e-06,False,43.44391942024231,5,5,group_A,45.02244210243225,8.47608232498169,45.02244210243225,0.2350847261753656,5,a13f7f0b,"trainable_a13f7f0b_154_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0005,weight_decay=0.0000_2026-07-09_03-23-50",0.1643909215927124,0.6112044380906728,0.5702342094796246,0.791914480933233
6,0.1540006887581613,1,8,3,64,smoothl1,0.0005181432261394,8.128007224637107e-06,False,51.89859437942505,6,6,group_A,53.474302530288696,8.451860427856445,53.474302530288696,0.2265934525860855,6,a13f7f0b,"trainable_a13f7f0b_154_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0005,weight_decay=0.0000_2026-07-09_03-23-50",0.1540006887581613,0.5879782584402441,0.5907763689505975,0.7727565867217506
7,0.1450979777429469,1,8,3,64,smoothl1,0.0005181432261394,8.128007224637107e-06,False,60.52216172218323,7,7,group_A,62.092467069625854,8.618164539337158,62.092467069625854,0.2103116397032854,7,a13f7f0b,"trainable_a13f7f0b_154_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0005,weight_decay=0.0000_2026-07-09_03-23-50",0.1450979777429469,0.5794602716034467,0.6224507111128108,0.7422482657739892
7,0.1450979777429469,1,8,3,64,smoothl1,0.0005181432261394,8.128007224637107e-06,False,68.97680926322937,8,8,group_A,70.54390072822571,8.451433658599854,70.54390072822571,0.1971330613319696,8,a13f7f0b,"trainable_a13f7f0b_154_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0005,weight_decay=0.0000_2026-07-09_03-23-50",0.1545423428335833,0.5957013597482583,0.5803583549712255,0.7825311847177627
7,0.1450979777429469,1,8,3,64,smoothl1,0.0005181432261394,8.128007224637107e-06,False,77.57795143127441,9,9,group_A,79.14180397987366,8.59790325164795,79.14180397987366,0.1842737940138229,9,a13f7f0b,"trainable_a13f7f0b_154_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0005,weight_decay=0.0000_2026-07-09_03-23-50",0.1653961881049095,0.5988633701767465,0.5333121439434234,0.825231150643635
10,0.1202056064965233,1,8,3,64,smoothl1,0.0005181432261394,8.128007224637107e-06,False,86.03125095367432,10,10,group_A,87.59234046936035,8.450536489486694,87.59234046936035,0.1805842186546859,10,a13f7f0b,"trainable_a13f7f0b_154_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0005,weight_decay=0.0000_2026-07-09_03-23-50",0.1202056064965233,0.5198972535022827,0.6871618090946127,0.6756507234782708
10,0.1202056064965233,1,8,3,64,smoothl1,0.0005181432261394,8.128007224637107e-06,False,94.60610890388487,11,11,group_A,96.16383481025696,8.571494340896606,96.16383481025696,0.1783949459478053,11,a13f7f0b,"trainable_a13f7f0b_154_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0005,weight_decay=0.0000_2026-07-09_03-23-50",0.1323576985843597,0.545644346013394,0.6421782682959601,0.7225962773394318
12,0.1167547521649529,1,8,3,64,smoothl1,0.0005181432261394,8.128007224637107e-06,False,103.31964755058289,12,12,group_A,104.87414979934692,8.710314989089966,104.87414979934692,0.1883693266319082,12,a13f7f0b,"trainable_a13f7f0b_154_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0005,weight_decay=0.0000_2026-07-09_03-23-50",0.1167547521649529,0.5161944906399091,0.6919859346392017,0.670421043512329
13,0.1129158263602269,1,8,3,64,smoothl1,0.0005181432261394,8.128007224637107e-06,False,111.85741782188416,13,13,group_A,113.40884685516356,8.53469705581665,113.40884685516356,0.1711520057998063,13,a13f7f0b,"trainable_a13f7f0b_154_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0005,weight_decay=0.0000_2026-07-09_03-23-50",0.1129158263602269,0.496427558344451,0.7063907246605874,0.6545566641328552
13,0.1129158263602269,1,8,3,64,smoothl1,0.0005181432261394,8.128007224637107e-06,False,120.43367552757265,14,14,group_A,121.98221969604492,8.573372840881348,121.98221969604492,0.1542051983010109,14,a13f7f0b,"trainable_a13f7f0b_154_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0005,weight_decay=0.0000_2026-07-09_03-23-50",0.1527394320441301,0.5813061226248839,0.5688389552351072,0.7931989325147828
15,0.100464914743074,1,8,3,64,smoothl1,0.0005181432261394,8.128007224637107e-06,False,129.1350302696228,15,15,group_A,130.68056511878967,8.698345422744751,130.68056511878967,0.1605836457233824,15,a13f7f0b,"trainable_a13f7f0b_154_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0005,weight_decay=0.0000_2026-07-09_03-23-50",0.100464914743074,0.4568454842935786,0.7315417771250672,0.6258938997308153
16,0.0937505860334981,1,8,3,64,smoothl1,0.0005181432261394,8.128007224637107e-06,False,137.6968264579773,16,16,group_A,139.238853931427,8.558288812637329,139.238853931427,0.1416575356170172,16,a13f7f0b,"trainable_a13f7f0b_154_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0005,weight_decay=0.0000_2026-07-09_03-23-50",0.0937505860334981,0.4482659556351594,0.7504999790207421,0.6033893722480843
16,0.0937505860334981,1,8,3,64,smoothl1,0.0005181432261394,8.128007224637107e-06,False,146.27331590652466,17,17,group_A,147.8122944831848,8.573440551757812,147.8122944831848,0.1452083485525952,17,a13f7f0b,"trainable_a13f7f0b_154_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0005,weight_decay=0.0000_2026-07-09_03-23-50",0.1071551954422993,0.4892826256868992,0.7169191313769916,0.6427137971685355
16,0.0937505860334981,1,8,3,64,smoothl1,0.0005181432261394,8.128007224637107e-06,False,154.95838975906372,18,18,group_A,156.49428796768188,8.68199348449707,156.49428796768188,0.1433950617781903,18,a13f7f0b,"trainable_a13f7f0b_154_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0005,weight_decay=0.0000_2026-07-09_03-23-50",0.1078708720979867,0.4811852768869533,0.7053467658739976,0.6557193042510259
16,0.0937505860334981,1,8,3,64,smoothl1,0.0005181432261394,8.128007224637107e-06,False,163.5193748474121,19,19,group_A,165.05216574668884,8.557877779006958,165.05216574668884,0.1255282065202681,19,a13f7f0b,"trainable_a13f7f0b_154_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0005,weight_decay=0.0000_2026-07-09_03-23-50",0.1194178833177796,0.5018964197154115,0.6712258197835272,0.692645815785723
16,0.0937505860334981,1,8,3,64,smoothl1,0.0005181432261394,8.128007224637107e-06,False,172.2337772846222,20,20,group_A,173.76338410377502,8.711218357086182,173.76338410377502,0.1352987082588037,20,a13f7f0b,"trainable_a13f7f0b_154_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0005,weight_decay=0.0000_2026-07-09_03-23-50",0.1140024939936304,0.4817753138467268,0.6881214216735905,0.6746136683490589
16,0.0937505860334981,1,8,3,64,smoothl1,0.0005181432261394,8.128007224637107e-06,False,180.77613520622253,21,21,group_A,182.30257892608645,8.539194822311401,182.30257892608645,0.1318028844167049,21,a13f7f0b,"trainable_a13f7f0b_154_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0005,weight_decay=0.0000_2026-07-09_03-23-50",0.1085156646591645,0.4934573015267509,0.7052159687816424,0.6558648255836254
22,0.0933092450772328,1,8,3,64,smoothl1,0.0005181432261394,8.128007224637107e-06,False,189.3244466781616,22,22,group_A,190.84776043891907,8.545181512832642,190.84776043891907,0.1212024964966061,22,a13f7f0b,"trainable_a13f7f0b_154_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0005,weight_decay=0.0000_2026-07-09_03-23-50",0.0933092450772328,0.4436611704434672,0.7555106516024819,0.5972997525062821
23,0.0929180486374115,1,8,3,64,smoothl1,0.0005181432261394,8.128007224637107e-06,False,197.99498629570007,23,23,group_A,199.51534342765808,8.667582988739014,199.51534342765808,0.1171736897480103,23,a13f7f0b,"trainable_a13f7f0b_154_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0005,weight_decay=0.0000_2026-07-09_03-23-50",0.0929180486374115,0.4382232840902234,0.7542127129575229,0.5988831184906989
23,0.0929180486374115,1,8,3,64,smoothl1,0.0005181432261394,8.128007224637107e-06,False,206.54875230789185,24,24,group_A,208.06613159179688,8.550788164138794,208.06613159179688,0.1206086800704079,24,a13f7f0b,"trainable_a13f7f0b_154_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0005,weight_decay=0.0000_2026-07-09_03-23-50",0.0943216708878045,0.4208013910824471,0.7275917554592128,0.6304817021934742
23,0.0929180486374115,1,8,3,64,smoothl1,0.0005181432261394,8.128007224637107e-06,False,215.09414219856265,25,25,group_A,216.6086950302124,8.542563438415527,216.6086950302124,0.1085159809397897,25,a13f7f0b,"trainable_a13f7f0b_154_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0005,weight_decay=0.0000_2026-07-09_03-23-50",0.0933485943232736,0.430112314652281,0.728839427825466,0.6290361927254791
26,0.0814910949301467,1,8,3,64,smoothl1,0.0005181432261394,8.128007224637107e-06,False,223.80035638809204,26,26,group_A,225.31213235855105,8.703437328338623,225.31213235855105,0.1107291287035632,26,a13f7f0b,"trainable_a13f7f0b_154_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0005,weight_decay=0.0000_2026-07-09_03-23-50",0.0814910949301467,0.4084398464901537,0.777641741340405,0.5696249394341967
27,0.0736615253444859,1,8,3,64,smoothl1,0.0005181432261394,8.128007224637107e-06,False,232.3747968673706,27,27,group_A,233.88367080688477,8.57153844833374,233.88367080688477,0.0978619901216917,27,a13f7f0b,"trainable_a13f7f0b_154_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0005,weight_decay=0.0000_2026-07-09_03-23-50",0.0736615253444859,0.3853906345446417,0.8057919013257745,0.5323484960750025
27,0.0736615253444859,1,8,3,64,smoothl1,0.0005181432261394,8.128007224637107e-06,False,240.97144389152527,28,28,group_A,242.47726154327393,8.59359073638916,242.47726154327393,0.0947492176530744,28,a13f7f0b,"trainable_a13f7f0b_154_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0005,weight_decay=0.0000_2026-07-09_03-23-50",0.0873012684344772,0.4127752982094528,0.7532347407493267,0.6000733948514023
27,0.0736615253444859,1,8,3,64,smoothl1,0.0005181432261394,8.128007224637107e-06,False,249.6800661087036,29,29,group_A,251.1827847957611,8.705523252487183,251.1827847957611,0.104493253228547,29,a13f7f0b,"trainable_a13f7f0b_154_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0005,weight_decay=0.0000_2026-07-09_03-23-50",0.0829301272868794,0.4038286365124876,0.7662611316308682,0.5840201504110812
27,0.0736615253444859,1,8,3,64,smoothl1,0.0005181432261394,8.128007224637107e-06,False,258.2588710784912,30,30,group_A,259.7584207057953,8.57563591003418,259.7584207057953,0.0947942232260624,30,a13f7f0b,"trainable_a13f7f0b_154_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0005,weight_decay=0.0000_2026-07-09_03-23-50",0.0808864831234569,0.3803489028754047,0.7702821770132053,0.5789748637330694
27,0.0736615253444859,1,8,3,64,smoothl1,0.0005181432261394,8.128007224637107e-06,False,266.9603204727173,31,31,group_A,268.4568543434143,8.698433637619019,268.4568543434143,0.0949947609038259,31,a13f7f0b,"trainable_a13f7f0b_154_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0005,weight_decay=0.0000_2026-07-09_03-23-50",0.0858827992169945,0.407452668415409,0.7480182408392426,0.6063828571903075
27,0.0736615253444859,1,8,3,64,smoothl1,0.0005181432261394,8.128007224637107e-06,True,275.53729701042175,32,32,group_A,277.0310814380646,8.574227094650269,277.0310814380646,0.0864379770460295,32,a13f7f0b,"trainable_a13f7f0b_154_alignn_layers=1,batch_size=8,gcn_layers=3,hidden_features=64,loss=smoothl1,lr=0.0005,weight_decay=0.0000_2026-07-09_03-23-50",0.0787246493652226,0.3874344078935632,0.7748805466174129,0.5731507645149329
1,0.1939294283036832,2,8,4,128,smoothl1,0.0010236149000515,7.115826357186458e-05,False,10.522466659545898,1,1,group_A,12.159430265426636,12.159430265426636,12.159430265426636,0.3995306304091289,1,a26df154,"trainable_a26df154_104_alignn_layers=2,batch_size=8,gcn_layers=4,hidden_features=128,loss=smoothl1,lr=0.0010,weight_decay=0.0001_2026-07-09_03-09-45",0.1939294283036832,0.6694837213990072,0.4764212338987165,0.8740844131941293
1,0.1939294283036832,2,8,4,128,smoothl1,0.0010236149000515,7.115826357186458e-05,False,20.16570281982422,2,2,group_A,21.795241117477417,9.63581085205078,21.795241117477417,0.2647654827956387,2,a26df154,"trainable_a26df154_104_alignn_layers=2,batch_size=8,gcn_layers=4,hidden_features=128,loss=smoothl1,lr=0.0010,weight_decay=0.0001_2026-07-09_03-09-45",0.2002464908140677,0.691602870992175,0.458144723858121,0.8892093415636424
3,0.1894410021563686,2,8,4,128,smoothl1,0.0010236149000515,7.115826357186458e-05,False,29.708362102508545,3,3,group_A,31.333900690078735,9.538659572601318,31.333900690078735,0.2366854685779913,3,a26df154,"trainable_a26df154_104_alignn_layers=2,batch_size=8,gcn_layers=4,hidden_features=128,loss=smoothl1,lr=0.0010,weight_decay=0.0001_2026-07-09_03-09-45",0.1894410021563686,0.6762186137846319,0.4914731299719059,0.8614286584956071
3,0.1894410021563686,2,8,4,128,smoothl1,0.0010236149000515,7.115826357186458e-05,False,39.411250829696655,4,4,group_A,41.0330970287323,9.699196338653564,41.0330970287323,0.2142729065071367,4,a26df154,"trainable_a26df154_104_alignn_layers=2,batch_size=8,gcn_layers=4,hidden_features=128,loss=smoothl1,lr=0.0010,weight_decay=0.0001_2026-07-09_03-09-45",0.2476007742856545,0.7488490845640015,0.2747372513881837,1.0287504756599748
5,0.1704451367259025,2,8,4,128,smoothl1,0.0010236149000515,7.115826357186458e-05,False,48.98055458068848,5,5,group_A,50.59933638572693,9.566239356994627,50.59933638572693,0.2174075576351064,5,a26df154,"trainable_a26df154_104_alignn_layers=2,batch_size=8,gcn_layers=4,hidden_features=128,loss=smoothl1,lr=0.0010,weight_decay=0.0001_2026-07-09_03-09-45",0.1704451367259025,0.6176397800423088,0.5323286763950181,0.826100212184509
6,0.1473978932099367,2,8,4,128,smoothl1,0.0010236149000515,7.115826357186458e-05,False,58.914838552474976,6,6,group_A,60.52958607673645,9.93024969100952,60.52958607673645,0.2019533620824776,6,a26df154,"trainable_a26df154_104_alignn_layers=2,batch_size=8,gcn_layers=4,hidden_features=128,loss=smoothl1,lr=0.0010,weight_decay=0.0001_2026-07-09_03-09-45",0.1473978932099367,0.5863620029018278,0.5979229624674662,0.7659792394100019
6,0.1473978932099367,2,8,4,128,smoothl1,0.0010236149000515,7.115826357186458e-05,False,68.74542188644409,7,7,group_A,70.35666823387146,9.82708215713501,70.35666823387146,0.204208524624245,7,a26df154,"trainable_a26df154_104_alignn_layers=2,batch_size=8,gcn_layers=4,hidden_features=128,loss=smoothl1,lr=0.0010,weight_decay=0.0001_2026-07-09_03-09-45",0.1946874250652928,0.6843044703459137,0.4780987373384613,0.8726830424263521
6,0.1473978932099367,2,8,4,128,smoothl1,0.0010236149000515,7.115826357186458e-05,False,78.5392096042633,8,8,group_A,80.14699125289917,9.79032301902771,80.14699125289917,0.2021513889746653,8,a26df154,"trainable_a26df154_104_alignn_layers=2,batch_size=8,gcn_layers=4,hidden_features=128,loss=smoothl1,lr=0.0010,weight_decay=0.0001_2026-07-09_03-09-45",0.1502243501957131,0.5891913811344701,0.5961181968075296,0.7676964043974783
6,0.1473978932099367,2,8,4,128,smoothl1,0.0010236149000515,7.115826357186458e-05,False,88.47412967681885,9,9,group_A,90.0785002708435,9.931509017944336,90.0785002708435,0.1882424853433112,9,a26df154,"trainable_a26df154_104_alignn_layers=2,batch_size=8,gcn_layers=4,hidden_features=128,loss=smoothl1,lr=0.0010,weight_decay=0.0001_2026-07-09_03-09-45",0.1878488450138657,0.6712347236902252,0.5091157444579304,0.8463537342229538
10,0.1363704789567876,2,8,4,128,smoothl1,0.0010236149000515,7.115826357186458e-05,False,98.28686189651488,10,10,group_A,99.88804864883424,9.809548377990724,99.88804864883424,0.1861001239737607,10,a26df154,"trainable_a26df154_104_alignn_layers=2,batch_size=8,gcn_layers=4,hidden_features=128,loss=smoothl1,lr=0.0010,weight_decay=0.0001_2026-07-09_03-09-45",0.1363704789567876,0.5334459418692474,0.606206815626413,0.7580475717077972
10,0.1363704789567876,2,8,4,128,smoothl1,0.0010236149000515,7.115826357186458e-05,False,108.36281085014345,11,11,group_A,109.9605429172516,10.072494268417358,109.9605429172516,0.1708276768517266,11,a26df154,"trainable_a26df154_104_alignn_layers=2,batch_size=8,gcn_layers=4,hidden_features=128,loss=smoothl1,lr=0.0010,weight_decay=0.0001_2026-07-09_03-09-45",0.1412282251018695,0.5672098180294904,0.6282433876783412,0.7365321592480548
12,0.1189430432896765,2,8,4,128,smoothl1,0.0010236149000515,7.115826357186458e-05,False,118.19666862487792,12,12,group_A,119.79105520248412,9.830512285232544,119.79105520248412,0.1857529664074927,12,a26df154,"trainable_a26df154_104_alignn_layers=2,batch_size=8,gcn_layers=4,hidden_features=128,loss=smoothl1,lr=0.0010,weight_decay=0.0001_2026-07-09_03-09-45",0.1189430432896765,0.5163519840967083,0.6662270965718388,0.6978914882736856
12,0.1189430432896765,2,8,4,128,smoothl1,0.0010236149000515,7.115826357186458e-05,False,128.00678610801697,13,13,group_A,129.5978560447693,9.806800842285156,129.5978560447693,0.1705582953935551,13,a26df154,"trainable_a26df154_104_alignn_layers=2,batch_size=8,gcn_layers=4,hidden_features=128,loss=smoothl1,lr=0.0010,weight_decay=0.0001_2026-07-09_03-09-45",0.1373344273478896,0.5551482859270661,0.637814204688692,0.7269893856766465
12,0.1189430432896765,2,8,4,128,smoothl1,0.0010236149000515,7.115826357186458e-05,False,137.9336965084076,14,14,group_A,139.5212585926056,9.923402547836304,139.5212585926056,0.1725919461656433,14,a26df154,"trainable_a26df154_104_alignn_layers=2,batch_size=8,gcn_layers=4,hidden_features=128,loss=smoothl1,lr=0.0010,weight_decay=0.0001_2026-07-09_03-09-45",0.156875367202456,0.559885556605522,0.53317879541207,0.8253490404717944
12,0.1189430432896765,2,8,4,128,smoothl1,0.0010236149000515,7.115826357186458e-05,False,147.69800090789795,15,15,group_A,149.28133344650269,9.760074853897097,149.28133344650269,0.1607157972796407,15,a26df154,"trainable_a26df154_104_alignn_layers=2,batch_size=8,gcn_layers=4,hidden_features=128,loss=smoothl1,lr=0.0010,weight_decay=0.0001_2026-07-09_03-09-45",0.158927143004442,0.5856668611012714,0.5644336608682123,0.797240803459654
16,0.109487576695977,2,8,4,128,smoothl1,0.0010236149000515,7.115826357186458e-05,True,157.4833972454071,16,16,group_A,159.06428980827332,9.78295636177063,159.06428980827332,0.1558455000481297,16,a26df154,"trainable_a26df154_104_alignn_layers=2,batch_size=8,gcn_layers=4,hidden_features=128,loss=smoothl1,lr=0.0010,weight_decay=0.0001_2026-07-09_03-09-45",0.109487576695977,0.4718671978836375,0.7017591505888169,0.6596991538539317
1,0.6409683307958027,1,8,1,64,mse,0.0011369657928473,1.9625708469481675e-05,False,8.776642084121704,1,1,group_A,10.436060190200806,10.436060190200806,10.436060190200806,0.9281816203159436,1,a470874b,"trainable_a470874b_143_alignn_layers=1,batch_size=8,gcn_layers=1,hidden_features=64,loss=mse,lr=0.0011,weight_decay=0.0000_2026-07-09_03-21-34",0.6409683307958027,0.8656296042372322,0.181822534860313,1.0926627054775404
2,0.4635046331024675,1,8,1,64,mse,0.0011369657928473,1.9625708469481675e-05,False,16.63403630256653,2,2,group_A,18.28646779060364,7.850407600402832,18.28646779060364,0.7835504212530134,2,a470874b,"trainable_a470874b_143_alignn_layers=1,batch_size=8,gcn_layers=1,hidden_features=64,loss=mse,lr=0.0011,weight_decay=0.0000_2026-07-09_03-21-34",0.4635046331024675,0.7221374464577329,0.4083497986994792,0.9291693415110444
3,0.3811859917388391,1,8,1,64,mse,0.0011369657928473,1.9625708469481675e-05,False,24.526899576187137,3,3,group_A,26.17617464065552,7.88970685005188,26.17617464065552,0.7122122715420437,3,a470874b,"trainable_a470874b_143_alignn_layers=1,batch_size=8,gcn_layers=1,hidden_features=64,loss=mse,lr=0.0011,weight_decay=0.0000_2026-07-09_03-21-34",0.3811859917388391,0.672168486074154,0.5134271508608341,0.8426288006688327
